Hybridization REF	TCGA-D8-A140-01A-11R-A115-07
MTERF	-0.03875
CLK4	0.30825
ZNF799	1.50183333333333
KCNG1	-2.056
CXCR4	-0.798
PTPRR	-2.45975
IRAK1	-0.79525
LOC401397	0.0115
TMSB10	0.3775
CXCL3	-3.3977
TMC4	1.91575
OR7A10	-1.1195
STYK1	0.582
CHRNA10	-0.09125
CCNI	0.6355
EP300	1.353
LOC165186	-0.6535
HIC2	-2.37375
SDR-O	0.0395
OR2W1	0.0965
KCNA6	0.185
TRIM74	-1.6185
REEP6	1.166
ATP5G2	0.10975
ERG	0.563875
TMEM42	-0.38475
PARN	0.0728333333333333
SOD2	-0.633
DIRAS1	-1.1845
PNPT1	-0.64625
JOSD3	-1.494
hCG_40738	-0.0155
PDE1C	-2.09375
SEMA4D	0.08525
AGPAT1	-0.0336666666666667
NOSTRIN	0.470875
MAP3K3	0.635166666666667
MAX	0.918285714285714
CAPS	2.59366666666667
SERPINA12	-1.089
OSBPL8	1.329625
RICS	1.9011
NR4A2	2.28816666666667
PPCS	1.1785
LONP1	-1.14725
SCYL3	1.9565
HERC2P2	-0.879166666666667
FIBCD1	-1.1575
C15orf41	-0.3905
DMC1	-0.0853333333333333
C20orf27	-0.92875
RPS6KA5	0.498
FAHD1	0.162
SLC12A4	-0.14075
BRCA1	-1.825
GBL	-0.73275
SLK	0.218166666666667
NUDT9P1	-0.442
NOXO1	1.046
USP52	-1.076
BAZ1B	0.028875
SLCO2B1	2.86925
BBS12	1.0745
LRGUK	-0.717666666666667
TERF2IP	0.083
COL1A1	3.968
KIAA0090	0.550375
GRK5	-0.552333333333333
AP1S2	-1.8494
TMEM52	-0.487833333333333
CA11	-0.729125
OR4A15	0.435333333333333
ACBD3	1.6516
SPAG11B	0.163625
PRDM2	0.8234
FOXP3	0.76825
SMYD3	-0.602
LOC389199	-0.9125
LGI2	1.0315
NAPE-PLD	0.1502
ANKRD6	0.601
WDR45	1.02966666666667
SHROOM1	-1.74925
PSCD3	0.09
PYY	0.5945
KCNC1	0.7815
ARHGEF9	0.2892
OR8J1	0.20225
GPR55	0.0316666666666667
NS3BP	-0.874
C10orf22	0.355166666666667
NAT8L	3.1155
DUSP4	-1.571
FOXM1	-1.5415
GRAMD2	-0.3059
ZBTB48	-0.145166666666667
BUD31	-0.501
PABPC5	0.4405
CCDC41	-2.17025
FBXO11	0.582333333333333
C6orf148	-0.28725
RFXAP	-1.56625
C6orf15	-0.1265
CDK8	-0.509833333333333
C6orf70	-0.329875
TESSP2	0.8995
ALG2	0.82225
PPP1R3D	1.2735
TPM3	0.563777777777778
SYT13	-4.18375
EPB42	-0.529666666666667
CETN3	1.37
PRY	0.168
NTHL1	-0.795
POLR2B	-0.274
RPS28	0.0270833333333333
P2RX3	0.1235
LYZL4	-0.3375
WBP4	-0.2732
PMM1	-0.3545
C11orf79	0.2955
CBLL1	0.30275
IL1F10	0.0963333333333333
VAX2	0.9185
SETDB1	0.802
LRAP	-2.42883333333333
GCLM	-0.234666666666667
CPEB3	2.92825
PPM1A	1.4178125
INTS1	-0.9845
CAMTA1	1.02066666666667
SAMSN1	-0.94375
LOC158830	-1.5195
GMPPA	0.296375
AIPL1	0.0885
IL24	0.626916666666667
BDKRB1	-2.602
MLF1	0.4645
TAF12	-0.389
ID1	-2.322125
THADA	-0.37125
PIK3CB	0.4415
OR4N5	0.3405
TBC1D17	-0.00149999999999997
COX8A	-0.31825
CDCA4	-1.00225
C2orf44	-0.614
ZNF534	-0.5855
IMMP1L	1.1805
NIPSNAP3B	0.276625
FTMT	0.4225
PWP2	-0.432833333333333
MMP15	-1.4298
DNAH11	-1.788
MTMR14	-0.121375
DNAL4	0.73675
IPP	0.0265
TMEM59	1.137375
C1orf157	0.7
RGS4	0.364666666666667
DDX18	-0.456666666666667
SNX6	0.2335
ZNHIT2	1.04433333333333
NCDN	0.3095
FLJ33534	0.9485
RAG1	-1.82725
OR4D10	0.25
PTPN5	0.3135
POMT1	0.124
LRRC8A	-0.4868
CYP1A1	-1.5385
CAPN1	0.268333333333333
DDHD2	-0.605625
GRIK2	-0.15425
GNRHR	0.41425
PPBP	1.1735
HTR3A	-1.102125
SLITRK4	2.03375
ANKRD49	-0.4205
BTF3	0.0202
SARS	-0.26175
C13orf18	-0.0343333333333333
CACNB1	-0.0171428571428571
QKI	-0.036
SETMAR	0.588875
MAN2B1	0.5575
EML3	-0.9085
ACADL	0.0723333333333333
OFD1	0.251625
DEFB114	0.2835
CGA	-3.339
PEX16	0.513
LRRC10	0.2445
GNG12	0.086
C1orf152	0.00633333333333334
CHRM1	0.339
CD53	0.77625
DBH	-0.64925
TFAP2B	-2.976125
HIST1H2BJ	0.891166666666667
FAM46D	0.114
TMEM11	-0.111
C3orf32	-2.78525
PCCB	-0.1495
IPO13	0.228875
C6orf105	-3.6285
COMMD5	0.38925
SUV420H1	0.0729
LTBR	0.3005
ARHGAP15	0.002875
HDHD2	0.64975
TDRKH	0.9625
LOC401052	0.0005
PSG4	-1.745
GNB4	-0.8278
SPATA4	3.45825
SLC9A3	-0.541
OSBP	0.825
NBPF3	0.151166666666667
DOCK11	-0.792
SLC39A5	-1.4095
PRR5	-0.0842
C10orf63	0.34175
SMTNL2	0.47875
ADRA1A	0.5955
ASAH1	1.7814
DOM3Z	-0.1894
GIPR	0.0253333333333333
AHI1	-0.583583333333333
NADSYN1	-0.281166666666667
RGS14	-0.7189
IL18BP	0.9753
RTN4RL1	1.07916666666667
ARMC6	-0.2355
PSMD5	-0.119833333333333
HK3	1.0661
OR4S1	-0.10275
RSU1	0.4092
MAD2L1	-1.95311111111111
EIF4A3	-0.1975
DLEC1	-0.236166666666667
E4F1	-0.2025
CHMP2B	0.6896
CAMSAP1	-0.21175
RPS21	-0.380833333333333
ARID5A	-0.39975
UBE2N	-0.7183
IGSF8	1.61216666666667
MAGEB6	-2.2425
ACAD11	-1.2809
MGC4172	-0.41
LMO4	0.39225
KLKB1	0.11
HP	-0.9845
HDAC3	-0.487
SCHIP1	-0.45025
CLCA1	-0.7975
OLFML2A	1.271
C1orf112	-1.31525
KIF19	1.64041666666667
HAPLN4	-0.2163
CXCR7	1.43866666666667
GOT2	-0.00519999999999999
RAB38	1.659625
DCX	3.041
PPM1H	1.00025
NFYC	-0.38775
KIN	-0.21475
ZNF228	0.96675
PLSCR4	3.203
HIG2	-0.973
FAM79B	5.439
C21orf86	-0.1689
KCNK10	-0.16225
ZNF738	-2.1165
FSTL5	-1.68266666666667
OR6A2	0.257
OTOA	1.01433333333333
EXOC1	0.49025
AHRR	-3.46325
PDAP1	-1.70491666666667
C19orf6	-0.19625
ZAN	0.174
LY6G6E	0.242
EIF4E2	-0.791
C20orf198	-0.23
ZNF324	0.108
CYP3A5	-0.401833333333333
ENTPD7	0.520333333333333
MBOAT5	-0.147833333333333
GJB5	-2.183
TTC13	0.378
S100Z	-1.69766666666667
KIAA0664	-1.02016666666667
PDGFRB	1.90308333333333
IL17D	-1.8335
OR56B4	-0.2525
RDX	-2.20433333333333
SLC34A3	-0.374
IL28B	2.23
JUND	2.08125
CHRNB1	-0.321875
CAMK2B	-1.66275
FETUB	-1.50675
CXorf23	1.204375
MRTO4	-0.65975
TTC3	0.5182
NDUFB8	-0.2705
EDG2	-0.0535
SEMA3G	1.3985
IL23A	-1.07775
GRHL1	0.9663
LOC441054	-1.779
WDR65	1.37675
PSTK	0.31325
STOML3	-0.303666666666667
R3HDM2	0.0183
C5	-1.64075
SLC2A10	1.4595
C3orf22	-0.0325
PAQR3	-1.13530769230769
ANKRD26	0.10725
HCRTR1	-0.112
LOC399947	-1.33125
PSD2	-0.5065
TIGD2	-0.743833333333333
SCRN1	-0.063375
COQ10A	-0.712
DDI2	0.3645
METTL7B	-0.651666666666667
UCN2	-0.435
FAM92A3	-1.44925
WDR16	-0.19025
ZNF511	-0.272833333333333
ZMYM5	-0.81575
POLR3G	-1.65225
ZNF586	0.242
C1orf49	0.466
TANK	1.07416666666667
RCAN1	-2.12333333333333
PELI3	1.38566666666667
LIMD2	-0.220333333333333
TMEM189	-0.4505
NTN4	-2.648375
LOC151300	0.00850000000000001
CLEC2A	-1.596
GPR135	0.56425
DPYSL4	-1.9677
JAK2	0.628833333333333
TSHZ1	1.267
TM9SF4	-0.28975
ZNF264	1.32466666666667
SIRPG	1.865875
BICD1	-0.483
HERC6	3.29183333333333
METTL5	-0.5295
CASP1	1.91225
PRRT1	0.0795
PLA2G4C	1.45983333333333
ICA1L	0.486785714285714
TPTE2	0.312333333333333
OTUD7A	-0.547833333333333
AQP11	1.45025
APOA2	-3.211
KALRN	0.0078
SECTM1	0.243916666666667
IFNAR1	0.359
TALDO1	0.082125
RAB11FIP4	0.487416666666667
EIF5A	-1.8135
FAM49A	1.7415
NEGR1	0.296333333333333
YTHDC2	0.595125
EHD2	-0.392375
NCF1	2.0559
SCRT2	-0.818
HOXA5	-1.098
NUP133	0.64675
FGF12	0.5494375
SLMO2	-0.28325
SNTA1	-0.775
CACNG2	-0.391625
GCM1	0.165125
ELF1	0.935333333333333
TLR5	3.30025
TCFL5	-0.785166666666667
RBMY2FP	-1.5505
LOC100125556	0.675375
FAM129B	-0.625125
MAP3K7IP1	-0.042625
NCK2	-0.4545
OXA1L	-0.6945
FMO9P	0.4505
ZSCAN12	0.52975
PSMD12	0.879333333333333
HSCB	0.805
CLDN10	-2.449
MGC13053	-0.95825
HPCAL4	-0.736166666666667
ASZ1	-0.5385
MEX3D	-0.296833333333333
NFAT5	-0.2392
CSPG4LYP1	-0.262333333333333
FBXO3	1.2941
DVL1	-0.497333333333333
CMKLR1	1.577
TYMS	-3.050875
PEF1	0.43
ZNF750	3.48566666666667
MCM5	-1.3825
MEGF11	-0.8675
KCNK7	-0.085
PTP4A3	0.8055
C1QTNF2	-1.0945
OR6S1	0.258
FAM122B	-1.0475
ZNF551	0.19725
HBQ1	-2.3755
GEMIN6	0.142
ARSK	-0.022
RBP7	3.12
CPNE9	0.63525
DSC1	0.9175
LOC730112	-1.06675
MAP2K4	0.95425
HS3ST5	-2.603
EPB41L3	0.9805
TEKT2	-0.69575
CDKN2B	0.590833333333333
ZNF480	-0.23875
MAP3K6	-0.7281
MAP6	1.07383333333333
HN1	-0.1684
OR2L13	0.403666666666667
SLC16A11	0.30125
FAM96A	-0.17975
APOL1	0.8505
C5orf32	-0.55675
RTP1	-0.648
RNF175	-0.32025
ZBTB41	2.123875
AHCTF1	0.6356
SAE2	-1.0584
ITGA2	-0.12925
MME	-1.44083333333333
CCDC14	-1.1615
MAST4	1.09035714285714
KRT33B	-0.639
KCTD2	0.7295
WDR26	1.19891666666667
MFI2	0.3595
NR4A3	0.9385
ARSA	1.24875
UNKL	-0.504833333333333
SULT6B1	0.2
CCNA2	-2.4
SOX15	-0.4555
PPAPDC1B	0.0801666666666667
C19orf44	1.351
MCAT	-0.256416666666667
ARID1B	-0.05775
OR52N1	-0.5665
C12orf48	-2.23775
MAGI1	1.25825
NIPA2	-0.0755
GBX2	-1.707
RSHL3	1.204
RAVER1	-0.666833333333333
C15orf17	-0.0545
SLC30A2	0.16425
ZNF518	-0.145
PCYT1B	-1.8775
C10orf114	-0.6295
EIF3H	-0.273083333333333
SLC25A39	-0.795
KIF1B	-0.392875
AMOTL2	0.52325
C6orf120	-0.138625
PSRC1	-1.3265
PLA2G10	2.835625
KIF5C	-0.3165
MRPL37	-0.7165
C17orf62	-0.0625
C9orf135	-2.08816666666667
DUSP10	-0.2518
CLCNKB	0.1195
PSMA5	-0.269625
C8orf53	0.20275
AMPD3	1.05233333333333
PIAS1	0.25825
ADCYAP1R1	0.0305
GYLTL1B	1.455
CDH20	-0.0363333333333333
FBXO7	-0.05575
TMEM134	-0.0513333333333333
FLJ14213	0.477166666666667
ZNF3	-0.03375
LRRFIP1	-0.09575
CNOT2	1.05525
ABI3	2.24975
ALDH5A1	0.929
HNT	2.645
SERPINA4	-2.38575
TK2	0.351583333333333
STMN1	-2.05133333333333
GUCA2A	-0.054
GALNT10	0.596714285714286
DPP6	-0.8999
C9orf93	0.6485
PRELID2	-0.488
STK39	-0.398875
SFTPA1	-2.253
CKS2	-1.45577777777778
RHO	0.292875
C20orf135	0.038
XKR3	-2.8735
CR1	0.58775
RPS6KA2	-0.128357142857143
C20orf112	0.938
MRPL22	-0.28625
C4orf23	-0.0795
GADD45B	1.2875
KLHDC1	2.01083333333333
C2orf48	-1.627
ZNF287	-0.4135
DAAM2	-1.20675
DPPA2	-3.11716666666667
TCTN3	0.364666666666667
DNAJB11	-0.2435
FPR1	3.0185
DEFB4	0.093
PTCD2	-0.3884
SMOC2	3.73466666666667
CABP7	-0.14025
SERPINB11	-0.01375
MAGEF1	0.72275
NDE1	-0.185833333333333
ITGA10	0.316
FSHB	0.011
ANXA2	0.1785
HORMAD2	0.172
HLCS	0.57325
MCF2L	1.28016666666667
FH	-0.391375
TBC1D24	-0.27725
KIAA1505	2.38825
LGALS2	-1.6255
CNBD1	-0.249
SYNPO2L	-0.35675
PTPN23	0.5015
C1orf183	-1.14983333333333
MAGEA8	-3.072
DGCR8	-0.75725
GSR	-1.4115
PAQR7	0.044
ZNF676	0.75775
CACNA1C	-0.3974
SP7	-0.399
PDCD6	-0.1515
NRN1L	-1.689
BRI3BP	-0.276
KIAA1183	0.53875
ASB4	0.39175
CCL23	0.9151
OBSL1	-0.65125
SLC12A7	0.422083333333333
KIAA0240	1.450625
CD1B	-2.56683333333333
FCGR2A	0.868625
MDC1	-0.99525
HTR1A	-0.125
OCEL1	1.406
ATP11B	-0.7721875
FBXO34	0.184333333333333
PCDH12	2.79116666666667
RPE	-0.5225
C17orf74	-0.119
CSDC2	0.404333333333333
PET112L	0.00225
TMBIM1	-0.245625
P2RXL1	0.05725
TCHP	-1.70275
TRMT1	-0.990333333333333
F2RL2	1.03541666666667
LRRC32	2.581
IMPG2	0.3345
BGLAP	0.9435
LOC493869	-1.65433333333333
MRAS	1.14175
SLC35F5	0.87325
CBWD1	0.5605
AXL	-0.99475
ATP2C2	2.798
TELO2	-1.08625
PNPLA3	-3.96525
PCDHB14	-0.29575
CD276	0.68075
KRT80	-1.877875
DUSP28	0.474
CSNK1E	-0.338416666666667
SRP14	0.9935
KCNQ4	-0.419
KRT72	-0.262
CCDC117	0.996625
C6orf89	-0.3145
TUBB2B	-2.5925
RTN4IP1	-1.50275
CR1L	-3.29266666666667
CEND1	-0.315625
C12orf41	-0.491833333333333
RNF31	0.37325
UBN1	-0.335833333333333
C17orf32	0.638375
SLC5A7	1.097
GPR92	0.789
ESAM	2.0777
CTNNA1	0.206
HRBL	-0.7041
CBX4	1.67525
TMEM182	0.7095
SH3TC2	-1.06516666666667
IL10	1.46183333333333
PXMP4	0.846
RNF167	0.3498
PAK7	0.140666666666667
ETV3	0.082
ATPIF1	-1.04233333333333
LOC554207	-1.7045
OR8H1	0.218
WDFY3	1.54
DPM1	-0.411
GPSM1	-0.689
WDR92	-0.1133
LRP1	-0.4555
ANKH	-1.571375
THUMPD3	-0.55425
POLR1B	-0.2115
OLFM4	1.85533333333333
RAD9B	0.2775
TSPY2	-2.89
PAX6	-2.075
SCG2	-2.3875
SLC17A6	0.2095
FMO3	3.590875
PADI4	-0.33325
TUBB4	-0.9066
NLK	0.20775
POU4F3	-1.127
SDF4	0.095
ITGBL1	1.5965
NETO1	-2.360125
TAP2	0.392
ABBA-1	-0.703083333333333
GNAI1	-0.54025
VPS4B	0.974
NOPE	-0.2056
GALNT6	1.55516666666667
SESN1	1.019125
GBE1	-1.38411111111111
CLASP1	-0.18575
RASGEF1B	1.68425
ACOT11	-0.297285714285714
AFAP1	0.4185
OR2H2	-0.019
DPY19L2P1	-0.50725
DZIP1	-2.15125
SEC22C	-0.0748333333333333
GPR161	-1.13533333333333
RNF146	0.4195
WDR74	-0.887375
GALP	-1.15
PURA	0.5595
DNPEP	0.472
RP11-78J21.1	-0.6515
ERBB2	2.531625
FANCM	-0.605166666666667
NEO1	0.190166666666667
DDX3Y	-4.6207
RPS3A	-0.268625
MXRA7	-0.542714285714286
LGALS3	-1.272
GLT8D1	0.11875
CFL2	-1.66366666666667
UPB1	0.535
NAP1L5	-0.328375
CLDN14	0.0735
DHX38	-1.08
BTBD1	0.33775
TARS2	0.861166666666667
ABCF1	-0.6493
FCF1	0.465166666666667
LRRC49	0.34925
GUCY1B2	-1.8685
C1orf177	1.051
SMARCA4	-0.647071428571429
LRP8	-2.74366666666667
TAGLN3	-1.0715
MRPL14	-0.39075
TTRAP	0.85375
ZDHHC20	0.1165
NFE2L3	-1.30625
KIAA1377	0.010625
PALMD	1.2757
TMEM43	-0.40675
TTL	-0.436375
STAT5B	-1.2645
SSB	-0.346875
OR10H5	0.4965
SLC22A13	-0.7435
AKAP3	-1.29175
TIMM23	0.0135
OAS2	2.76675
KIAA0423	1.33425
TRIM11	0.816333333333333
GLIS3	0.586375
TMEM50B	1.32816666666667
ARHGEF4	-1.451
DEGS1	0.179363636363636
TBL1XR1	0.906566666666667
G6PD	-1.59875
SP140	0.895
MUC17	-0.0337857142857143
NUDC	-1.2809
DNAJC5B	3.59233333333333
SCARA3	-1.45533333333333
CPA3	5.617
BCAT2	-0.148375
MFN1	-0.1589
NRG3	0.346
SNX11	0.662
PLEKHH1	0.881333333333333
GPR177	-1.49566666666667
HCFC2	-0.14025
TCAP	1.118
MOCOS	0.4175
C14orf93	-0.13975
PRDM10	-0.204333333333333
SLC16A4	-1.06458333333333
SRGAP1	1.603
VIP	1.021
DUSP27	0.1455
LILRA1	0.7062
MC2R	0.0625
MGC24103	-2.20125
MBTD1	0.589
FUT11	-0.492666666666667
USP33	0.2152
C15orf39	-0.45675
MAP3K12	-0.1725
PAAF1	0.166
BARHL1	0.029
FLJ16165	-0.1945
PIWIL2	-2.7025
SYNE1	0.549666666666667
CMTM4	-0.08625
TSPYL1	0.5516
GUF1	-0.0505
TMEM157	1.8465
WDR44	0.22375
HIST1H3C	-0.13075
DKFZp666G057	0.52975
RNPEP	0.34075
GAS2L2	0.0773333333333333
ADH4	-4.72025
GRPR	0.735333333333333
FBXL17	-1.5615
ZBTB10	1.07658333333333
Gcom1	0.693444444444444
HTRA1	0.9024
ZNF585A	0.600333333333333
SLC26A2	0.365285714285714
OTOP3	0.144666666666667
WISP1	2.21077777777778
ATP2B4	-1.02275
FLJ10769	0.40375
CRAMP1L	0.182875
CHST12	-0.15225
RAB22A	0.347166666666667
TARDBP	-0.269428571428571
STAU1	0.1825
CRB3	1.6885
MIG7	-3.17375
CHMP1A	-0.389333333333333
ZNF160	0.481
B3GALT6	0.0545
BARX1	-2.10816666666667
C6orf167	-1.681125
NXNL1	0.34
DHX29	0.435625
HADHB	-0.1085
PLXNB2	0.131625
ILDR1	-0.2755
SLC15A3	2.07725
GAS2	-0.848333333333333
C20orf69	0.124
NUMB	-0.32725
TNIP1	-0.143875
MESP1	-0.917666666666667
PSKH1	0.1725
NSFL1C	-0.1875
RHOG	0.1535
HEY1	-1.2045
KNG1	-2.20825
ITGAX	1.3765
LIN9	0.0618333333333333
CANT1	1.20675
XRN1	0.3165
CCDC96	1.2779
HEATR6	0.2045
GNG7	-0.345916666666667
RUNX2	0.340625
SOX1	-0.636666666666667
FCRL5	2.7818
ZNF99	0.927
FAM9A	-0.606
SNX22	-0.160666666666667
MBNL3	-1.37666666666667
ODC1	-2.3815
ADORA2B	-3.39216666666667
NR2F6	1.031
ZFYVE16	1.04633333333333
SYNJ2BP	0.9216
POLE	-1.123875
E2F2	-1.2505
THRA	0.8745
PTGES2	-0.622666666666667
HIP1R	0.151333333333333
TMUB1	-0.796
ENO3	-1.95875
RSPH10B	0.179
CXorf39	0.309875
IRGC	0.000500000000000013
GPR109B	0.479
FLJ13305	-0.7095
LCE3A	-0.531
TNFRSF18	0.7605
DET1	-0.33675
TRPM3	-0.333
C16orf79	-1.4955
FECH	-0.586166666666667
RAP2A	0.00516666666666665
CRIP1	2.29833333333333
AZIN1	0.276125
SLC7A7	3.186
IL10RA	0.903
TMEM64	0.27725
CDC42EP4	1.2612
C16orf58	0.3114
ARG2	-3.219
POU5F1P4	-3.5415
FAM62B	-0.618625
DNAH8	-1.9513
ASH2L	-0.709
TSLP	-3.548
CNTNAP5	-0.793333333333333
TMEM16C	6.2155
IFNA14	0.2555
SLC1A3	0.59
CABYR	2.61025
BCL7B	-0.1282
NUDT13	-0.537833333333333
C13orf28	-0.0555
C1orf53	1.586
ARL6IP4	0.2516
RPL35A	-0.41475
EMR3	1.0265
RAB40C	0.0895
SLC41A1	-0.0423333333333333
LRCH1	-0.9375
LY6G5B	-0.903
FAM124A	-0.215428571428571
MGC10981	-3.26683333333333
CLIP3	0.4894
MAP4K2	0.184333333333333
CHIC1	0.71075
SULF1	2.88433333333333
C20orf30	0.361142857142857
PRDM5	0.075
ELOVL1	0.021
C11orf48	-0.126875
SLC39A10	0.028
KCNV1	-0.6005
ACP1	-0.167333333333333
ZMYM2	-0.21125
B3GNT6	-0.228
C9orf69	-0.465
C2orf15	1.2105
C20orf166	1.101
HSP90AA6P	0.2005
EDG7	-0.8015
NEURL	1.60325
LPL	1.38466666666667
CLEC2D	0.989571428571429
GRRP1	1.39183333333333
CD8B	-2.1998
HIST1H3D	0.469
SLC6A12	0.23175
FAM27L	-0.2975
CD84	2.1936
RASA1	1.35
PHKG1	-0.1675
MAGEA11	-1.577
IMPA1	0.2684
NPM3	-1.598
RARRES1	2.409
SH3BP1	-0.35975
B3GNTL1	-0.3335
ARPC5L	-0.202333333333333
KLHL26	1.2765
SIM2	-2.674
GJC1	0.25
C20orf194	-0.1115
EXO1	-1.88275
SLC2A2	-3.24633333333333
LOC285074	-1.2605
LRG1	0.41275
KIRREL	-0.554
PIK3R1	1.28464285714286
C4orf34	1.82625
MAF	-1.01538888888889
ADCY4	3.35233333333333
ZMIZ2	0.2895
SLC46A3	1.40616666666667
STAMBP	-0.761833333333333
CCDC16	0.754
MS4A12	0.585
TCF20	0.8215
LRRC46	2.04825
C20orf152	0.71825
MRPS6	-1.1325
ABCB11	-0.216
KCNC2	0.903333333333333
CDH19	-2.168
C9orf123	0.31
SSH3	0.759
LDLRAD1	-1.5945
CCBE1	-1.05975
ZNF135	-0.758
TAAR1	0.4535
WFDC12	-0.102
CCDC42	-0.0555
FLJ12529	-0.3975
PER1	-0.899833333333333
TIMM50	-0.751333333333333
SMARCAD1	0.108833333333333
FAM26C	0.236
TP53TG3	-3.1365
SH3RF1	1.3332
LMCD1	1.66
GPR63	-0.702
FLJ21986	-1.788125
AIFM3	0.21675
MICAL1	-0.972333333333333
BLZF1	1.28316666666667
IQCA	-0.294333333333333
PCDHGC3	-1.1915
SAC	1.38775
BCL6B	1.7395
DDO	-1.06675
MARCO	1.80025
DCHS1	1.45
C1orf170	0.0445
CD200R1	1.932
C22orf15	-0.789
SEPT11	-0.177166666666667
ADNP	1.03
UST	-1.7811
C13orf34	-1.3515
RFFL	0.516928571428572
APBA3	-0.3235
C2orf60	-0.191625
CUTL1	0.336
PMS1	-0.505
ZNF689	0.214
EIF3E	-0.809333333333333
IL9	0.1536
RPL31	-0.20025
LY9	1.79066666666667
ATP2B3	0.0955
KDELR2	0.49475
TFCP2	0.30825
NLRP12	-0.3705
FLJ45422	-1.00375
TLE4	-0.9066
ZNF570	0.025
FLJ43806	-1.266
TLK2	1.498125
CIR	0.755
MARS2	-0.232
COL24A1	1.3675
SDF2L1	0.596
HIBADH	0.1415
IGFBP3	-2.44735714285714
C12orf23	0.394875
PSPC1	-0.55425
C20orf43	-0.29875
TRAV20	0.3835
ARHGAP24	0.97225
KIAA1975	-0.7475
C1QA	2.6248
DNTT	-4.25766666666667
C10orf6	1.17708333333333
C11orf41	-0.182125
HNRPF	0.272375
COL11A1	4.38183333333333
UBAP2	-0.192833333333333
CDKN2AIPNL	-1.397
C20orf174	3.89475
SPRED2	-0.00299999999999997
PLA2G12A	0.433666666666667
ICEBERG	-2.674
SCN10A	-0.0615
C11orf65	0.53575
GBP5	4.15175
PITPNC1	-0.536833333333333
POU3F3	-1.05
NCOA7	-1.179875
LIN7C	0.4999
LOC348840	-1.557
NKX2-2	-3.3175
ANKRD13D	0.386875
LOC123688	-0.07775
FUT2	1.806
TAAR8	0.363
FZD4	0.202
PNMA3	-1.35566666666667
OR4L1	0.458
WIT1	-3.08725
EXOC3L	1.29925
ATPBD4	-0.6133
KRBA1	-0.72825
UBXD6	-0.14675
HOXB7	-0.907
C7orf23	0.083
UNQ338	-0.179
STAB2	0.41975
CDC20B	0.15825
IRF9	2.338
CENTG1	0.794916666666667
TNPO2	-1.16525
MCPH1	-0.132875
BMS1P5	-0.794
SLC26A7	2.75625
HIST1H3J	0.76775
C9orf3	-0.6462
LBH	0.693
MYO1D	0.301625
PTDSS2	-0.2105
NFU1	1.128
DEPDC4	-2.1155
WNT7B	1.8162
GLP2R	-0.535333333333333
SETD4	-0.503
DYNLT3	0.7112
FKBP11	0.750833333333333
SESTD1	1.32166666666667
FLII	-0.26125
RPS16	-0.4674
CHPF	0.157
CSNK2A1	-0.354
SUMO1P1	0.38525
FKBP6	-0.23
ZNF214	3.07383333333333
TWIST1	1.60016666666667
DDX56	-0.974
TRAM1L1	3.2414
EPO	-2.71183333333333
MRPS18B	-0.22375
ZNF682	-0.909833333333333
RPL14	-0.4735
MAFF	0.05025
LOC51136	1.6845
LY96	0.561
DDX20	-0.1185
ABTB1	1.02733333333333
ARL5A	0.7113
CCT6A	-1.25175
HEPACAM	-0.750666666666667
EHHADH	0.2805
RBAK	0.791
CGB1	-0.524
ITGB5	0.0838
YIPF3	1.2045
FKBP2	0.56975
NR1D1	0.9148
TMEM110	0.459
NEK2	-1.06116666666667
PRAMEF8	-2.61025
C20orf52	0.246666666666667
PCDHGA3	-1.446
VWA3B	0.3485
NDUFA5	0.4785
THAP9	0.90975
FLVCR2	0.508833333333333
AP1S1	-1.21075
SMAD6	-0.84
SAV1	0.567875
SAT1	0.223125
ZNF251	0.98925
ADAMTS7	-0.1961
RPP38	0.495
C1orf211	0.062
YPEL2	1.35005
RBMS1	-0.45925
ZNF445	-0.0881666666666667
NRXN2	0.127333333333333
PGBD4	0.17575
UGT2B28	-3.1325
WBSCR16	-0.8302
NLRC3	0.898875
ASTL	0.21875
ST6GALNAC1	-3.04625
ZADH2	-0.392875
MLLT4	-1.03608333333333
ARL6	0.459833333333333
MEF2C	0.743
CBFA2T3	-1.29
AFF3	2.51592857142857
COG7	-0.111666666666667
MYB	0.785833333333333
PLXNA3	-0.0595
XRCC2	-2.14233333333333
MMS19	-0.769125
ST8SIA5	-0.29075
CHPT1	1.65616666666667
KIAA1712	-0.04475
OR6X1	2.0285
ACTR3	-0.081375
UGCG	1.99216666666667
OR4P4	0.33
ZAP70	-2.1525
LPP	1.25025
ZNF485	0.53675
PTPRCAP	0.71175
IL12RB1	0.71475
ATRX	0.2655
CHST8	-2.80825
C14orf109	0.8135
ARV1	0.92975
NMB	-1.00714285714286
COX5A	-0.626333333333333
EIF6	-0.53325
MPPED2	-1.04716666666667
SEMG1	-2.9075
CHRDL1	2.927
TRAF3IP2	0.0975
WNK2	-0.54325
LILRA4	2.2275
LAMA2	3.95
PXT1	0.537
RLBP1	-3.74075
CD300C	0.39475
SLTM	0.48125
FLJ10404	-0.814125
APOBEC3D	-1.481
RENBP	1.62266666666667
ATXN7L1	1.067125
NID1	0.53175
TUBGCP3	-0.630875
ITIH5	0.682777777777778
CCDC110	2.7395
C8A	-3.124
MGC87042	1.497
HOXC13	0.9175
TFDP2	-0.65675
HCP5	2.146125
POLI	2.1975
UCN	-1.26733333333333
ZNF764	0.0905
C8orf45	1.94525
FHL3	-0.9505
SPATA5L1	-0.0335
MMRN2	2.81283333333333
